date,tree,tensiometer_40,tensiometer_80,frond,dendrometer,tdr_water_40,tdr_water_80,tdr_salt_40,tdr_salt_80,sap_flow,eto (mm/day),vpd (kPa),frond_growth_rate,irrigation,irrigation calc (kc=1),adjusted_irrigation
2024-04-15, T14_D_100,0.05259732284798832,0.07387055804977043,24.2408875,0.0,0.3495293530152902,0.40095842903880385,0.4541253196565557,0.11566758312503421,0.0,0.28554847940922723,0.13331318723039925,2.5245333300000006,364.5,1.0213714687953672,0.8170971750362939
2024-04-16, T12_E_50,0.04770968930182155,0.07626811124548427,27.30351667,0.0,0.2738620344885717,0.3662671260330068,0.2587327280596805,0.08824178691218032,0.0,0.35329741094579337,0.2711351788800154,2.575295839999999,250.6,0.6391412587610718,0.5113130070088574
2024-04-16, T14_D_100,0.052695566746302026,0.07396127628310147,26.86695833,0.0,0.35610022277157755,0.4003940728593708,0.4459380204799775,0.11660679523035929,0.0,0.35329741094579337,0.2711351788800154,2.6260708299999997,366.4,0.9344826704311918,0.7475861363449534
2024-04-16, T15_E_100,0.05287977404090365,0.07188771675475027,27.5573375,0.0,0.6930335138333343,0.5062440440692808,0.5550590001407559,0.10615505026340846,0.0,0.35329741094579337,0.2711351788800154,3.31475833,366.4,0.9344826704311918,0.7475861363449534
2024-04-16, T2_D_50,0.021773302221912386,0.009292138617839542,26.66562083,0.0,0.3481651585720097,0.3891567465149344,0.24693269526356534,0.07892191294395458,0.0,0.35329741094579337,0.2711351788800154,2.851120830000003,250.6,0.6391412587610718,0.5113130070088574
2024-04-16, T4_E_50,0.07120225960275271,0.04903968275157365,28.92280417,0.0,0.2804329044631301,0.35348611953664927,0.23489806932226054,0.05692668926473125,0.0,0.35329741094579337,0.2711351788800154,2.566845839999999,250.6,0.6391412587610718,0.5113130070088574
2024-04-16, T5_D_50,0.03401694707369699,0.03225681034425263,22.83310417,0.0,0.2610613433685462,0.2440840245790919,0.32278837356604967,0.1318228340739872,0.0,0.35329741094579337,0.2711351788800154,2.1506041699999976,250.6,0.6391412587610718,0.5113130070088574
2024-04-16, T7_E_100,0.03740636129436694,0.03142738654286524,29.75869583,0.0,0.5266245281816471,0.44829794875794615,0.23526168857766205,0.10321298840408494,0.0,0.35329741094579337,0.2711351788800154,2.1895333299999997,366.4,0.9344826704311918,0.7475861363449534
2024-04-16, T9_D_100,0.02155225346839043,0.03290479770386065,32.29846667,0.0,0.39452503299673686,0.27543898711512577,0.3835245267084242,0.15369363220986224,0.0,0.35329741094579337,0.2711351788800154,3.013550000000002,366.4,0.9344826704311918,0.7475861363449534
2024-04-17, T5_D_50,0.03433623971374339,0.03403229569514662,25.02802917,0.0,0.26042471922225824,0.24290551625078058,0.3257677058906327,0.13515824116597497,0.0,0.4306736380051245,0.4713592799785577,2.1949250000000013,258.2,0.5972589328106372,0.47780714624850973
2024-04-17, T9_D_100,0.02155225346839043,0.033526865561121874,35.14834167,0.0,0.3951161838494014,0.2748082360441865,0.3944213760996551,0.1558730859414499,0.0,0.4306736380051245,0.4713592799785577,2.8498749999999973,441.8,1.0219558346852808,0.8175646677482247
2024-04-17, T7_E_100,0.0369519832970865,0.03162178274825937,32.52224167,0.0,0.529648492603676,0.44906148945255003,0.233314565908931,0.1031728511506815,0.0,0.4306736380051245,0.4713592799785577,2.763545839999999,441.8,1.0219558346852808,0.8175646677482247
2024-04-17, T4_E_50,0.0726145155319616,0.04927943806741263,30.9926,0.0,0.280160065574474,0.3555775569459426,0.23228235625307903,0.056878524541381245,0.0,0.4306736380051245,0.4713592799785577,2.0697958300000003,258.2,0.5972589328106372,0.47780714624850973
2024-04-17, T2_D_50,0.021969790006750544,0.010043803945778234,29.61355,0.0,0.34473193581699657,0.388326811088172,0.2526802261242874,0.07867306185725799,0.0,0.4306736380051245,0.4713592799785577,2.9479291699999983,258.2,0.5972589328106372,0.47780714624850973
2024-04-17, T15_E_100,0.05243767653385975,0.07297633550495741,30.9300125,0.0,0.70210540688115,0.5032396775790055,0.5565134773734957,0.10436492805359411,0.0,0.4306736380051245,0.4713592799785577,3.372675000000001,441.8,1.0219558346852808,0.8175646677482247
2024-04-17, T14_D_100,0.05308854230418908,0.07222467017328632,29.4798875,0.0,0.35328088773431177,0.4004604677508769,0.42679522366105993,0.11660278149538601,0.0,0.4306736380051245,0.4713592799785577,2.612929170000001,441.8,1.0219558346852808,0.8175646677482247
2024-04-17, T12_E_50,0.04931843300407935,0.08053186802542316,29.73707917,0.0,0.27329362006444774,0.36430847824737816,0.2651253900344852,0.08749523370025525,0.0,0.4306736380051245,0.4713592799785577,2.4335625000000007,258.2,0.5972589328106372,0.47780714624850973
2024-04-18, T12_E_50,0.053309591057711034,0.09263627173967025,31.82336667,0.0,0.26856441280658927,0.35637429500662576,0.26553592793300024,0.08894017540075537,0.0,0.5449408952868724,0.3883685053528127,2.0862874999999974,253.9,0.516367817260746,0.41309425380859677
2024-04-18, T14_D_100,0.054844651842128174,0.0757238018703807,31.72354583,0.0,0.3542358238446082,0.399613933561401,0.42707673537898516,0.11614521662356098,0.0,0.5449408952868724,0.3883685053528127,2.243658329999999,394.0,0.8012954706606298,0.6410363765285038
2024-04-18, T15_E_100,0.05445167628424112,0.07603483579901131,34.0873625,0.0,0.6903278613753139,0.5025923279047003,0.5550590001407559,0.10300026088398322,0.0,0.5449408952868724,0.3883685053528127,3.1573499999999974,394.0,0.8012954706606298,0.6410363765285038
2024-04-18, T2_D_50,0.022780302102997706,0.012246960939830359,32.23284583,0.0,0.34241280526341966,0.3862353736788787,0.25413470335702726,0.0791225992832188,0.0,0.5449408952868724,0.3883685053528127,2.619295830000002,253.9,0.516367817260746,0.41309425380859677
2024-04-18, T4_E_50,0.07552499078666733,0.05776159249196284,33.241325,0.0,0.27818198363171714,0.35330353378419194,0.23114457970300514,0.05760902286157788,0.0,0.5449408952868724,0.3883685053528127,2.248725000000004,253.9,0.516367817260746,0.41309425380859677
2024-04-18, T5_D_50,0.03567481272511164,0.0385163681579437,26.46795,0.0,0.259242417298658,0.24176020528854852,0.3236680976845661,0.1371048987507592,0.0,0.5449408952868724,0.3883685053528127,1.4399208299999984,253.9,0.516367817260746,0.41309425380859677
2024-04-18, T7_E_100,0.03740636129436694,0.0322179311031738,35.07553333,0.0,0.5252375973098259,0.4435839152853533,0.23434677549440494,0.10310461777654743,0.0,0.5449408952868724,0.3883685053528127,2.5532916599999993,394.0,0.8012954706606298,0.6410363765285038
2024-04-18, T9_D_100,0.021969790006750544,0.03829605246264414,37.618725,0.0,0.39547996910703326,0.271189717405033,0.40049733739179394,0.15520279354952315,0.0,0.5449408952868724,0.3883685053528127,2.470383329999997,394.0,0.8012954706606298,0.6410363765285038
2024-04-19, T7_E_100,0.03784845880141084,0.03168658147924363,37.76894583,0.0,0.4833795643296534,0.45193306615981316,0.23624697959040045,0.10374280036093497,0.0,0.4091603283161275,0.17981766827117196,2.693412500000001,367.2,0.8719484417723754,0.6975587534179004
2024-04-19, T5_D_50,0.03625199557760032,0.03991602083678146,28.85518333,0.0,0.2590150517036254,0.24091367109907266,0.33058859406010277,0.13840534628120932,0.0,0.4091603283161275,0.17981766827117196,2.387233330000001,256.3,0.6086067146684636,0.4868853717347709
2024-04-19, T9_D_100,0.022104875352195314,0.03525051190732227,40.7943375,0.0,0.39547996910703326,0.2717374748217527,0.400696741501865,0.15505829937947313,0.0,0.4091603283161275,0.17981766827117196,3.1756124999999997,367.2,0.8719484417723754,0.6975587534179004
2024-04-19, T4_E_50,0.0753162225233819,0.055804670699289474,35.78751667,0.0,0.27797735446522503,0.35642409113541845,0.23037042247871067,0.05746051495655458,0.0,0.4091603283161275,0.17981766827117196,2.546191669999999,256.3,0.6086067146684636,0.4868853717347709
2024-04-19, T2_D_50,0.02321011911980508,0.012817189804839363,35.73339167,0.0,0.34236733218806736,0.385355641963976,0.25378281370962064,0.07905436593316709,0.0,0.4091603283161275,0.17981766827117196,3.500545840000001,256.3,0.6086067146684636,0.4868853717347709
2024-04-19, T15_E_100,0.05287977404090365,0.07244498588102723,37.85694583,0.0,0.7067891410636563,0.5061610504150612,0.5629530579210359,0.10259487447048146,0.0,0.4091603283161275,0.17981766827117196,3.7695833300000032,367.2,0.8719484417723754,0.6975587534179004
2024-04-19, T14_D_100,0.054770968924287525,0.07484253907674109,34.4558875,0.0,0.3540084580313044,0.39948114393773637,0.43825509655851924,0.11553111640084843,0.0,0.4091603283161275,0.17981766827117196,2.732341670000004,367.2,0.8719484417723754,0.6975587534179004
2024-04-19, T12_E_50,0.05497973719936221,0.09517638216096737,34.44404167,0.0,0.2662907553283646,0.35921267434780957,0.2694888216623267,0.09117983503653054,0.0,0.4091603283161275,0.17981766827117196,2.6206749999999985,256.3,0.6086067146684636,0.4868853717347709
2024-04-20, T12_E_50,0.05457448115123863,0.09560405381283446,37.17835,0.0,0.26770042284699747,0.36090574272676124,0.2653130644661834,0.09188625097096982,0.0,0.41209985895627166,0.2610689807841938,2.7343083300000046,258.5,0.611611724706072,0.48928937976485753
2024-04-20, T14_D_100,0.05294117646850778,0.07327440968241462,37.279875,0.0,0.3576235733059978,0.4001616909781207,0.4244962113449222,0.11542274577331091,0.0,0.41209985895627166,0.2610689807841938,2.823987499999994,410.3,0.9707709502781482,0.7766167602225186
2024-04-20, T15_E_100,0.052241188749021596,0.07179699852141923,41.57261667,0.0,0.7124505480032706,0.5093148052917146,0.5609355572524456,0.10035922854559721,0.0,0.41209985895627166,0.2610689807841938,3.7156708400000014,410.3,0.9707709502781482,0.7766167602225186
2024-04-20, T2_D_50,0.02293994841712627,0.012221041446192519,39.33571667,0.0,0.34320858528257625,0.385189654974232,0.2556243695545077,0.07961628769755634,0.0,0.41209985895627166,0.2610689807841938,3.6023249999999933,258.5,0.611611724706072,0.48928937976485753
2024-04-20, T4_E_50,0.07364607638173072,0.05327752002916575,36.9533125,0.0,0.2770224183549287,0.35859852219893135,0.23309170244211413,0.057504665944931296,0.0,0.41209985895627166,0.2610689807841938,1.1657958300000004,258.5,0.611611724706072,0.48928937976485753
2024-04-20, T5_D_50,0.03601866633384183,0.03907363728422067,31.083575,0.0,0.259174207576494,0.24122904663454228,0.33132756231965654,0.14249533403098635,0.0,0.41209985895627166,0.2610689807841938,2.2283916700000006,258.5,0.611611724706072,0.48928937976485753
2024-04-20, T7_E_100,0.03685373941056205,0.031362587799439616,40.36620417,0.0,0.5289663953820357,0.45083755132637376,0.23495671757336897,0.10265909408555988,0.0,0.41209985895627166,0.2610689807841938,2.5972583400000033,410.3,0.9707709502781482,0.7766167602225186
2024-04-20, T9_D_100,0.021711899794308265,0.03422669190054075,43.85860417,0.0,0.3961848029754853,0.27392850448863143,0.3990897788021676,0.15609785464238915,0.0,0.41209985895627166,0.2610689807841938,3.064266670000002,410.3,0.9707709502781482,0.7766167602225186
2024-04-21, T9_D_100,0.021589094927310756,0.03418781265946192,33.53875417,0.05319148936170213,0.3969578463478302,0.2722686334757589,0.40863771785488073,0.15551586425129818,0.0,0.5374925999617448,0.2583690831783586,-10.319850000000002,363.0,0.744108345824407,0.5952866766595256
2024-04-21, T7_E_100,0.03790986122901496,0.030934916147572527,27.74684583,0.03479609929078014,0.5291255514731755,0.45067156433662986,0.23471039482018438,0.10156334662934731,0.0,0.5374925999617448,0.2583690831783586,-12.619358340000002,363.0,0.744108345824407,0.5952866766595256
2024-04-21, T5_D_50,0.03562569077595478,0.039592027169418814,21.40669583,0.031914893617021274,0.2591514711479534,0.2413452374954935,0.32956811408262365,0.14111461196964703,0.0,0.5374925999617448,0.2583690831783586,-9.67687917,256.4,0.5255905781525563,0.42047246252204507
2024-04-21, T4_E_50,0.07270047894003878,0.048158419945492685,29.89913333,0.1631205673758865,0.27690873533914123,0.3573702175824797,0.2305698266591597,0.05742439141404208,0.0,0.5374925999617448,0.2583690831783586,-7.054179170000001,256.4,0.5255905781525563,0.42047246252204507
2024-04-21, T15_E_100,0.052413115553386694,0.0696975195031626,30.296775,0.4716312056737589,0.7195443591083295,0.5108086891554955,0.5629530579210359,0.1017399506310189,0.0,0.5374925999617448,0.2583690831783586,-11.275841670000002,363.0,0.744108345824407,0.5952866766595256
2024-04-21, T14_D_100,0.05259732284798832,0.07169332054935613,29.40504167,0.21453900709219859,0.3595789186019429,0.4000952960866146,0.4293170995143923,0.1140620923386733,0.0,0.5374925999617448,0.2583690831783586,-7.874833329999998,363.0,0.744108345824407,0.5952866766595256
2024-04-21, T12_E_50,0.05555692005185089,0.09931054146649637,29.31535833,0.42907801418439717,0.26765494977164517,0.35936206273418764,0.26729537617003307,0.09103534086648055,0.0,0.5374925999617448,0.2583690831783586,-7.862991670000003,256.4,0.5255905781525563,0.42047246252204507
2024-04-21, T2_D_50,0.022989070366283126,0.012311759674547026,24.45916667,0.3191489361702128,0.3427538538742398,0.384857680676049,0.2555422619466535,0.07858475988050455,0.0,0.5374925999617448,0.2583690831783586,-14.876549999999998,256.4,0.5255905781525563,0.42047246252204507
2024-04-22, T12_E_50,0.055176224972411106,0.10003628729582068,10.9565625,0.8049645390070922,0.26788231558494896,0.35813375827708366,0.26545382032514603,0.09107146440899305,0.0,0.3668290924870219,0.2527060598955014,-18.35879583,254.2,0.6368975328431138,0.509518026274491
2024-04-22, T14_D_100,0.05333415202639483,0.07396127628310147,12.30342917,0.1773049645390071,0.3580100949921703,0.39891678775830325,0.42481291202758814,0.11444339641458241,0.0,0.3668290924870219,0.2527060598955014,-17.1016125,362.4,0.9079923914332984,0.7263939131466387
2024-04-22, T15_E_100,0.05275696917390615,0.07012519115502969,9.548775,0.524822695035461,0.7298212905082859,0.5135142788730147,0.5629530579210359,0.1030123020648207,0.0,0.3668290924870219,0.2527060598955014,-20.748,362.4,0.9079923914332984,0.7263939131466387
2024-04-22, T2_D_50,0.023111875233280635,0.012285840180909186,8.98025,0.0673758865248227,0.3427311172274281,0.3846252987947989,0.2530790344148075,0.077970659657792,0.0,0.3668290924870219,0.2527060598955014,-15.478916669999998,254.2,0.6368975328431138,0.509518026274491
2024-04-22, T4_E_50,0.07357239346389007,0.055921308422525955,13.16637917,0.21631205673758866,0.2782956664292335,0.3562913015117538,0.22997161425856852,0.05752473459571537,0.0,0.3668290924870219,0.2527060598955014,-16.73275416,254.2,0.6368975328431138,0.509518026274491
2024-04-22, T5_D_50,0.036129190710602804,0.039630906410497636,9.388029167,0.028368794326241134,0.2595834659094782,0.2413452374954935,0.33058859406010277,0.14372754821138475,0.0,0.3668290924870219,0.2527060598955014,-12.018666663000001,254.2,0.6368975328431138,0.509518026274491
2024-04-22, T7_E_100,0.03899054402794093,0.04020113527550664,9.888879167,0.034131205673758866,0.3828384338598764,0.4574106403270099,0.29399207072981914,0.09878183385588458,0.0,0.3668290924870219,0.2527060598955014,-17.857966663,362.4,0.9079923914332984,0.7263939131466387
2024-04-22, T9_D_100,0.02145400958186599,0.032723361237198545,10.2696,0.05673758865248227,0.39825383106894674,0.270774749611978,0.4174936073615314,0.15519877981454985,0.0,0.3668290924870219,0.2527060598955014,-23.269154169999997,362.4,0.9079923914332984,0.7263939131466387
2024-04-23, T4_E_50,0.07515657619746406,0.057372800081174576,16.09367083,0.12056737588652482,0.27759083256078154,0.35685565769118693,0.23239965282567385,0.05733608941320628,0.0,0.3742237042866394,0.39128212817170555,2.92729166,254.9,0.6325596283488599,0.5060477026790879
2024-04-23, T7_E_100,0.03641164190351815,0.036637204847427995,12.89905,0.033466312056737585,0.4290164157649233,0.46180929842348073,0.32446571419522835,0.09950430470613465,0.0,0.3742237042866394,0.39128212817170555,3.010170833,358.7,0.8901496221605966,0.7121196977284772
2024-04-23, T5_D_50,0.03567481272511164,0.03973458438256072,12.14270417,0.035460992907801414,0.25921968087011743,0.24147802727850579,0.3320782602575832,0.14670171987824748,0.0,0.3742237042866394,0.39128212817170555,2.754675003000001,254.9,0.6325596283488599,0.5060477026790879
2024-04-23, T9_D_100,0.021490851040786314,0.034667323291139876,13.3948375,0.10283687943262411,0.4002546496585152,0.27429367615289374,0.43262486220001406,0.15519877981454985,0.0,0.3742237042866394,0.39128212817170555,3.125237499999999,358.7,0.8901496221605966,0.7121196977284772
2024-04-23, T2_D_50,0.022976789876046594,0.01238951815670468,11.4421875,0.13829787234042554,0.34389068250421656,0.3841605348729512,0.2531846013090295,0.07868510303809548,0.0,0.3742237042866394,0.39128212817170555,2.4619374999999994,254.9,0.6325596283488599,0.5060477026790879
2024-04-23, T14_D_100,0.0527078472247493,0.07432414919154294,15.25102083,0.09219858156028368,0.3577145196749736,0.3987342020058459,0.4283083491449082,0.1132272371499948,0.0,0.3742237042866394,0.39128212817170555,2.9475916600000005,358.7,0.8901496221605966,0.7121196977284772
2024-04-23, T15_E_100,0.05202013999549964,0.0717710790315138,12.5978625,0.2624113475177305,0.7366649993715004,0.5094309963120134,0.5629530579210359,0.10108169939584728,0.0,0.3742237042866394,0.39128212817170555,3.0490875000000006,358.7,0.8901496221605966,0.7121196977284772
2024-04-23, T12_E_50,0.055114822544806985,0.0990124672765978,13.72985833,0.4078014184397163,0.2730435178226034,0.35951145112056576,0.2685973678654374,0.09149290573830558,0.0,0.3742237042866394,0.39128212817170555,2.7732958300000004,254.9,0.6325596283488599,0.5060477026790879
2024-04-24, T12_E_50,0.0559990175588948,0.10217464555515614,16.3895,0.31560283687943264,0.26569960447570007,0.35590953124412567,0.2688554202969949,0.09067410544135551,0.0,0.5115099906854492,0.6924899996145666,2.659641670000001,252.8,0.532966131272706,0.42637290501816477
2024-04-24, T14_D_100,0.05226574971770539,0.07475182084341003,18.14600833,0.14184397163120566,0.3615570005446998,0.39913257103618743,0.4196284045323387,0.11312689396832151,0.0,0.5115099906854492,0.6924899996145666,2.894987500000001,360.2,0.7593924069795439,0.607513925583635
2024-04-24, T15_E_100,0.051799091241977686,0.07162852181837187,15.74647083,0.23758865248226949,0.7330044110214545,0.5137134633881854,0.5629530579210359,0.09947219489859542,0.0,0.5115099906854492,0.6924899996145666,3.14860833,360.2,0.7593924069795439,0.607513925583635
2024-04-24, T2_D_50,0.02316099717064822,0.01301806589204087,13.998425,0.1950354609929078,0.3431858488540357,0.3837289684765304,0.2544396743613203,0.07809508517705793,0.0,0.5115099906854492,0.6924899996145666,2.5562375,252.8,0.532966131272706,0.42637290501816477
2024-04-24, T4_E_50,0.07603463097232825,0.06041834063649644,18.90410833,0.1276595744680851,0.27804556418738907,0.3554281685595645,0.2307575010908579,0.057877942550893825,0.0,0.5115099906854492,0.6924899996145666,2.810437499999999,252.8,0.532966131272706,0.42637290501816477
2024-04-24, T5_D_50,0.035981824874921506,0.04086208237384669,15.02559167,0.0425531914893617,0.25876494924350985,0.24091367109907266,0.3363009360264621,0.1492383952999869,0.0,0.5115099906854492,0.6924899996145666,2.8828875000000007,252.8,0.532966131272706,0.42637290501816477
2024-04-24, T7_E_100,0.035785337101872615,0.034732122034565494,16.02907917,0.03280141843971631,0.43385930603856926,0.4670710893127933,0.3207591432894645,0.09947620863356871,0.0,0.5115099906854492,0.6924899996145666,3.1300291699999985,360.2,0.7593924069795439,0.607513925583635
2024-04-24, T9_D_100,0.02102419255326934,0.04310411860524524,16.44027083,0.0851063829787234,0.40164158074860756,0.27465884765780846,0.4447064067140545,0.15517469745287488,0.0,0.5115099906854492,0.6924899996145666,3.04543333,360.2,0.7593924069795439,0.607513925583635
2024-04-25, T4_E_50,0.0806827950355129,0.06846634353981353,21.555775,0.12056737588652482,0.2753399117293686,0.35220801895075254,0.2273793604757548,0.05764113266911709,0.0,0.6228284059491896,0.8723970891831532,2.651666670000001,254.5,0.4782133514984575,0.382570681198766
2024-04-25, T9_D_100,0.021589094927310756,0.03944946994383554,19.16279583,0.08865248226950355,0.4018689463436402,0.2713723031574904,0.4512632838341896,0.15533123280376238,0.0,0.6228284059491896,0.8723970891831532,2.722525000000001,361.5,0.6792696525213846,0.5434157220171077
2024-04-25, T7_E_100,0.03515903230022708,0.035069075453101534,19.01560833,0.03213652482269504,0.4373380018689346,0.4562321319986986,0.3052290801604617,0.0990346986534721,0.0,0.6228284059491896,0.8723970891831532,2.98652916,361.5,0.6792696525213846,0.5434157220171077
2024-04-25, T5_D_50,0.03787301977009464,0.0448148052127136,17.82590833,0.0425531914893617,0.25728707200271295,0.2400173407808041,0.3462124944049546,0.14889321479067266,0.0,0.6228284059491896,0.8723970891831532,2.80031666,254.5,0.4782133514984575,0.382570681198766
2024-04-25, T2_D_50,0.024032911706288775,0.014553795914654518,16.44325,0.2695035460992908,0.33386385334610447,0.38235127563304827,0.2557416660567246,0.0781753597320295,0.0,0.6228284059491896,0.8723970891831532,2.444825,254.5,0.4782133514984575,0.382570681198766
2024-04-25, T15_E_100,0.05252363993014767,0.07143412561297774,18.8480625,0.20921985815602837,0.7270474285463726,0.5082192904582753,0.5629530579210359,0.09716430191276852,0.0,0.6228284059491896,0.8723970891831532,3.1015916700000012,361.5,0.6792696525213846,0.5434157220171077
2024-04-25, T14_D_100,0.053223627649633856,0.07562012389831761,20.71977917,0.10638297872340426,0.3608521668945189,0.3987176032431325,0.41064348884509816,0.1117301169911714,0.0,0.6228284059491896,0.8723970891831532,2.573770839999998,361.5,0.6792696525213846,0.5434157220171077
2024-04-25, T12_E_50,0.06600761389498681,0.11216661051241456,18.7905,0.21985815602836878,0.25865126644599346,0.34575112097041527,0.2581110563727215,0.0915450841725465,0.0,0.6228284059491896,0.8723970891831532,2.401,254.5,0.4782133514984575,0.382570681198766
2024-04-26, T12_E_50,0.088665111130987,0.20653948839922404,20.72610417,0.2624113475177305,0.22988950033958544,0.23389241693930224,0.34285781314659725,0.0990587810151471,0.0,0.5170121202485405,0.26093366619822006,1.9356041699999977,33.7,0.07062227541449274,0.0564978203315942
2024-04-26, T14_D_100,0.06726022349827787,0.09126253856317927,23.65017917,0.14184397163120566,0.3114228547541393,0.3829654277819265,0.44456565085509187,0.11234823094885725,0.0,0.5170121202485405,0.26093366619822006,2.9304000000000023,150.4,0.3151807187637896,0.25214457501103166
2024-04-26, T15_E_100,0.06696549182691527,0.09408776341076022,21.5451125,0.20212765957446807,0.6920558410762263,0.38719809872930583,0.5629530579210359,0.10808966664327282,0.0,0.5170121202485405,0.26093366619822006,2.6970499999999973,150.4,0.3151807187637896,0.25214457501103166
2024-04-26, T2_D_50,0.04317818985462151,0.04105647857924082,18.75645417,0.1631205673758865,0.315651857528309,0.38100678015564543,0.26353015694278276,0.07916675027159552,0.0,0.5170121202485405,0.26093366619822006,2.3132041700000023,33.7,0.07062227541449274,0.0564978203315942
2024-04-26, T4_E_50,0.11304187645779523,0.20738187191446075,24.45567083,0.1347517730496454,0.2282752034361894,0.2900624502174655,0.22515072608909847,0.05868470166700639,0.0,0.5170121202485405,0.26093366619822006,2.8998958299999984,33.7,0.07062227541449274,0.0564978203315942
2024-04-26, T5_D_50,0.08875107453906418,0.07599595655793248,19.98835,0.04964539007092199,0.24928379786271,0.2361000453688944,0.33624228777535364,0.15166268638329786,0.0,0.5170121202485405,0.26093366619822006,2.1624416699999998,33.7,0.07062227541449274,0.0564978203315942
2024-04-26, T7_E_100,0.03966597076695406,0.03444700759584031,22.43012917,0.031471631205673756,0.45993815655203957,0.45682968554421094,0.3148591268210289,0.10021072066465626,0.0,0.5170121202485405,0.26093366619822006,3.4145208400000016,150.4,0.3151807187637896,0.25214457501103166
2024-04-26, T9_D_100,0.026906545502074164,0.052901687357109525,21.10348333,0.05673758865248227,0.38977308909206665,0.23857325304581586,0.459016585755507,0.15794818278047337,0.0,0.5170121202485405,0.26093366619822006,1.9406874999999992,150.4,0.3151807187637896,0.25214457501103166
2024-04-27, T7_E_100,0.03620287362844346,0.03316399264023904,25.847075,0.03080673758865248,0.4397253421446756,0.465892580984482,0.29638492033218383,0.09258062572457158,0.0,0.3813507506113841,0.22930107952895323,3.4169458299999995,362.3,0.8908931090164548,0.7127144872131639
2024-04-27, T5_D_50,0.0583445904395591,0.10617920738627527,23.07375833,0.035460992907801414,0.24928379786271,0.23180097953000894,0.3388345414877894,0.15354512430483894,0.0,0.3813507506113841,0.22930107952895323,3.08540833,260.8,0.6413053348923308,0.5130442679138646
2024-04-27, T9_D_100,0.021515412009470106,0.03672792306831768,24.33774583,0.07092198581560283,0.40120958576881166,0.2699780115512948,0.4520609003448519,0.15924060284097688,0.0,0.3813507506113841,0.22930107952895323,3.2342625,362.3,0.8908931090164548,0.7127144872131639
2024-04-27, T4_E_50,0.09020017192719341,0.12048676810328343,27.50025,0.13829787234042554,0.2689509344927617,0.346614253763257,0.22644098810612992,0.06321619939688004,0.0,0.3813507506113841,0.22930107952895323,3.044579170000002,260.8,0.6413053348923308,0.5130442679138646
2024-04-27, T15_E_100,0.05301485938634843,0.07528317047978157,25.0179375,0.20212765957446807,0.7261607021582401,0.507422552397592,0.5629530579210359,0.09843665334657035,0.0,0.3813507506113841,0.22930107952895323,3.4728250000000003,362.3,0.8908931090164548,0.7127144872131639
2024-04-27, T14_D_100,0.054255188499402966,0.07345584614907671,26.77603333,0.09219858156028368,0.35769178302816185,0.3978710690536566,0.4289300209022451,0.11250878001063569,0.0,0.3813507506113841,0.22930107952895323,3.1258541599999994,362.3,0.8908931090164548,0.7127144872131639
2024-04-27, T12_E_50,0.05257276187930452,0.16989580368243004,22.6524125,0.1879432624113475,0.2698149242340823,0.34633207575321423,0.34081685319163907,0.10810572155908361,0.0,0.3813507506113841,0.22930107952895323,1.9263083300000012,260.8,0.6413053348923308,0.5130442679138646
2024-04-27, T2_D_50,0.029571411022784863,0.028057852307739363,21.442575,0.10283687943262411,0.33925242139706263,0.3785169737160105,0.2703802753888381,0.07890987176311708,0.0,0.3813507506113841,0.22930107952895323,2.68612083,260.8,0.6413053348923308,0.5130442679138646
2024-04-28, T12_E_50,0.04641527085559955,0.10487085539534467,25.26464583,0.1347517730496454,0.2771133645056333,0.3726410305184722,0.3545640087268633,0.10865560214263538,0.0,0.3849914228949245,0.1749364251609664,2.6122333299999987,261.7,0.6405377509210992,0.5124302007368793
2024-04-28, T14_D_100,0.05393920745262673,0.06967160001325716,30.01595833,0.05673758865248227,0.3577145196749736,0.39803705620274815,0.41798625286790064,0.11184651506457312,0.0,0.3849914228949245,0.1749364251609664,3.2399249999999995,364.3,0.8916618366853514,0.713329469348281
2024-04-28, T15_E_100,0.052071469673503276,0.07670306365420089,28.510025,0.1773049645390071,0.7284116229896531,0.5092318117968426,0.5557041311844606,0.10224969393708487,0.0,0.3849914228949245,0.1749364251609664,3.4920875000000002,364.3,0.8916618366853514,0.713329469348281
2024-04-28, T2_D_50,0.02243934613101061,0.014384445504860295,24.3018625,0.07801418439716312,0.3528261561077042,0.38240107176184096,0.26673235273418255,0.07904633846322051,0.0,0.3849914228949245,0.1749364251609664,2.859287499999997,261.7,0.6405377509210992,0.5124302007368793
2024-04-28, T4_E_50,0.0746234099167531,0.06065511084775013,30.65554583,0.1276595744680851,0.27568096034018874,0.3548472137767656,0.24625237525512,0.06427180957560683,0.0,0.3849914228949245,0.1749364251609664,3.15529583,261.7,0.6405377509210992,0.5124302007368793
2024-04-28, T5_D_50,0.03691762553017148,0.08035159648035464,26.22065833,0.07092198581560283,0.2552407803377921,0.23042328668652684,0.3486874516151735,0.15405486763498727,0.0,0.3849914228949245,0.1749364251609664,3.1468999999999987,261.7,0.6405377509210992,0.5124302007368793
2024-04-28, T7_E_100,0.034943916813559864,0.03332606228074238,29.34420833,0.030141843971631204,0.4283570551900947,0.4682495978004522,0.2938747742276022,0.09072628387559643,0.0,0.3849914228949245,0.1749364251609664,3.4971333300000005,364.3,0.8916618366853514,0.713329469348281
